活灵活现,PH,7,1
秉正,PH,5,1
除旧布新,PH,3,1
皮包骨,PK,7,0
全优,PH,3,1
鞍不离马，甲不离身,PH,5,1
恝置,PE,3,0
恣纵,NN,5,-1
佳话,PH,7,1
碎瓦穨垣,NN,5,-1
剖心析胆,PD,3,1
三釁三浴,PD,5,1
奸商,ND,5,-1
致死不悟,NN,7,-1
开门见山,PH,1,1
罪大恶极,NN,9,-1
苛刻,NN,5,-1
公仆,PH,3,1
深入浅出,PH,7,1
开锣喝道,NN,3,-1
离乡背土,NB,9,-1
妄取,NN,5,-1
名公钜卿,PH,6,1
百世不磨,PH,5,1
爱国,PH,7,1
英俊,PH,5,1
妖冶,NN,5,-1
酣适,PA,3,1
毁不危身,NB,5,0
三分像人，七分像鬼,ND,5,-1
覆盆之冤,NB,9,0
入侵,NN,3,-1
驰名当世,PH,7,1
无故呻吟,NN,7,-1
骤然,PC,7,0
悦目,PH,5,1
MPJ,NN,5,-1
如影随形,PB,7,1
头痛额热,NE,3,-1
惶惶然,NI,3,-1
轻财敬士,PH,5,1
引虎自卫,NN,3,-1
香醇,PH,9,1
侮蔑,NN,7,-1
柔顺,PH,5,1
光华,PH,7,1
尊古卑今,NN,5,-1
慧心,PH,9,1
全心全意,PH,7,1
弄粉调脂,NN,1,-1
瞧不起,ND,5,0
特产,PB,3,1
栽诬,NN,9,-1
分劳赴功,PH,5,1
楚楚,PB,5,1
文圆质方,PH,7,1
惘然,NE,1,0
穷困,NE,5,0
着三不着两,NN,5,-1
优游自如,PE,5,0
佛头著粪,ND,9,1
悲痛,NB,5,0
衣钵相传,PE,5,0
衣衫不整,NN,9,-1
高歌,PA,3,0
刀俎馀生,NC,7,0
悬羊头，卖狗肉,NN,7,-1
泥猪瓦狗,NN,5,-1
惊魂摄魄,NC,5,-1
化腐为奇,PH,7,1
失序,NN,3,-1
人情冷暖,NN,5,-1
陟岵陟屺,PF,7,0
使喜悦,PA,5,1
积极,PH,5,1
露钞雪纂,PH,5,1
见世面,PH,1,0
骄奢淫泆,NN,5,-1
坐食,NN,5,-1
饱雨,PB,7,1
富国强民,PE,9,1
大民族主义,NN,5,-1
郢人斤斧,PH,5,1
煜煜,PH,5,1
磨形炼性,PH,6,1
郢人斤斫,PH,5,1
民和年稔,PE,9,1
兵乱,NC,7,-1
各得其宜,PE,5,1
鼠雀之牙,NN,5,-1
轻死重义,PH,5,1
割席分坐,NA,5,0
牟利,NN,3,-1
人面狗心,NN,5,-1
负才任气,NN,7,-1
站得高，看得远,PH,5,1
五彩纷呈,PH,9,1
苌弘碧血,PH,9,1
德配天地,PH,7,1
够受的,ND,6,-1
白玉无瑕,PH,7,1
望文生义,NN,5,-1
无为自化,PH,7,1
坚韧,PH,5,1
谢天谢地,PD,6,1
混混沌沌,NN,9,-1
偏爱,PB,7,0
意气用事,NN,5,-1
唯所欲为,NN,7,-1
陶情適性,PH,5,1
移花接木,NN,5,-1
苦不唧,NN,5,-1
兴文偃武,PE,3,1
优患余生,NB,5,-1
鹤怨猿惊,NE,7,0
蔼然可亲,PH,5,1
周规折矩,NN,5,-1
祝福,PK,9,0
未可厚非,NN,1,0
一诺千金,PH,7,1
秀润,PH,5,1
装门面,NN,5,-1
情理,PG,5,1
不易之论,PH,5,1
人道主义,PH,3,1
春蚕自缚,NN,5,-1
怒视,NA,5,0
胜不骄，败不馁,PH,5,1
忧国如家,PH,7,1
口说无凭,NN,3,-1
运用之妙，存乎一心,PH,3,1
夹带,NN,1,-1
憋屈,NE,3,-1
自炫,NN,5,-1
安分知足,PE,5,1
鲍鱼之肆,ND,5,-1
差三错四,NN,5,-1
夷平,NN,5,-1
心如悬旌,NI,5,-1
声望,PH,5,1
野鹤孤云,PA,7,1
攀龙附凤,ND,5,-1
恭维,NN,1,-1
千里莼羹,PF,9,1
兴会,PA,5,0
人自为战,PH,3,1
神秘,PC,3,0
目乱精迷,PC,5,0
贫而无谄,PH,7,1
简便易行,PH,1,1
伯歌季舞,PH,3,1
失当,NN,3,-1
随风使舵,NN,9,-1
架谎凿空,NN,7,-1
还年卻老,PA,5,0
俭约,PH,3,0
惠然,PA,5,1
剖肝泣血,PD,3,1
聪明才智,PH,5,1
真相大白,PE,5,1
道貌岸然,NN,7,-1
丢盔卸甲,NJ,5,-1
晬面盎背,PH,7,1
久战沙场,PH,1,1
清辞丽曲,PH,4,0
九间朝殿,PH,5,1
见异思迂,NN,9,-1
瓜蔓抄,NN,7,-1
见异思迁,NN,7,-1
德尊望重,PD,7,1
来好息师,PE,3,1
憷场,NC,1,-1
金浆玉液,PH,5,1
坟头上的乌鸦－人人憎,ND,5,-1
偏狭,NN,5,-1
秋波,PA,7,0
鬼怪,ND,5,0
偎慵堕懒,NN,7,-1
嗳呀呀,PH,3,1
片瓦无存,NJ,3,0
色情,NN,5,-1
嘻皮涎脸,NN,7,-1
钻穴逾垣,NN,5,-1
面如满月,PH,3,1
饕口馋舌,NN,5,-1
恣肆,NN,5,-1
迁善黜恶,PH,7,1
杀鸡饮黍,PH,1,1
酣醉,PA,5,1
假球,NN,1,-1
佳趣,PH,5,1
自然,PE,3,0
先哲,PD,5,1
一触即发,NI,5,0
艳情,NN,5,-1
足茧手胝,NB,5,0
栽赃,NN,7,-1
失德,NN,9,-1
恬美,PH,5,1
忤逆,NN,5,-1
秋毫无犯,PH,5,1
口头禅,NN,3,-1
因敌为资,PH,5,0
衣被群生,PH,7,1
兼人,PH,9,1
具体,PH,3,0
奇耻大辱,NA,9,-1
脏话,NN,5,-1
奇崛,PH,7,1
大意,NN,5,-1
煦煦,PH,5,1
名利双收,PH,5,0
够戗,NC,5,-1
窃国,NN,9,-1
钟鸣鼎列,PH,5,0
重于泰山,PH,7,1
乌踆兔走,NB,7,-1
寸辖制轮,PH,7,1
腥膻,NN,3,-1
足衣足食,PA,5,1
意气,NN,5,-1
落月屋梁,PF,7,-1
惨烈,NC,3,0
绘影绘色,PH,5,1
锦绣河山,PH,5,1
儒家,PD,5,0
老成之见,PH,3,1
背义忘恩,NN,5,-1
化干戈为玉帛,PE,5,0
唯利是图,NN,7,-1
范例,PH,5,1
株连,NN,7,-1
失态,NN,3,-1
容光焕发,PH,7,1
完美无瑕,PH,9,1
腾焰飞芒,PH,9,1
分文不值,NN,5,-1
叫苦不迭,NB,3,0
稀有,PH,3,0
安国宁家,PD,3,1
鹊反鸾惊,PH,7,1
拒人千里,ND,7,-1
行色匆匆,NI,3,-1
形影不离,PB,7,1
休戚相关,PG,5,1
别创一格,PH,5,1
腥臊,NN,3,-1
兼优,PH,5,1
剖心析肝,PH,5,1
苟合,ND,5,-1
火速,PH,5,1
灭迹,NN,5,-1
境界,PH,3,0
酸辛,NB,3,0
失恋,NB,7,-1
腥臭,NN,3,-1
烛花,PB,5,1
清心寡欲,PH,7,1
贪吏猾胥,NN,9,-1
高洁,PH,5,1
全家福,PA,5,0
儒将,PH,5,1
惨然,NB,7,0
人心惟危,NN,7,-1
卧薪尝胆,PH,9,1
爽然自失,PA,5,1
神童,PH,7,1
故家乔木,NN,5,-1
艳慕,PB,7,0
材朽行秽,PD,5,0
倾心吐胆,PH,3,1
牟取,NN,3,-1
烦腻,NE,5,-1
热肠,PH,7,1
公允,PH,5,1
惟力是视,PH,9,1
爱好,PB,3,0
诞罔不经,NN,5,-1
仁人义士,PH,5,1
传颂,PH,5,1
朝三暮四,NN,5,-1
橘化为枳,NB,7,-1
凿饮耕食,PE,5,1
稀松,NN,3,-1
买爵贩官,NN,7,-1
通书达礼,PH,7,1
归根究柢,PD,5,0
百星不如一月,NN,5,-1
祭祀,PD,5,0
内乱,NN,7,-1
失悔,NH,5,0
漫不加意,NN,5,-1
侈谈,NN,5,-1
奇巧,PH,7,1
厉行节约,PH,5,1
裒敛无厌,NN,7,-1
喜出望外,PA,7,1
自爱,PB,1,0
皮之不存，毛将焉附,NN,1,-1
快速,PH,5,1
再造之思,PD,7,1
飞蛾扑火,NB,5,0
足高气扬,NN,5,-1
脆而不坚,NN,5,-1
苦口,NB,7,0
锐挫气索,NJ,7,0
愿望,PA,5,1
忧郁,NE,3,0
恭肃,PD,3,1
轻裘缓带,PH,5,1
横加,NN,3,-1
芳姿,PB,3,1
烟花,PB,7,0
咬人狗儿不露齿,NN,9,-1
春色满园,PB,3,1
高涨,PA,3,1
再造之恩,PD,7,1
骄矜,NN,7,-1
松散散,NN,7,-1
骋目,PA,3,0
油然而生,PA,7,0
惊慌失色,NI,5,-1
深计远虑,PH,5,1
捐躯报国,PH,9,1
居大不易,NE,5,0
俨乎其然,NN,5,-1
英勇,PH,5,1
大笔如椽,PH,7,1
暗无天日,ND,7,-1
数黑论黄,NN,5,-1
洋洋大观,PH,7,1
束手无措,NI,5,-1
有隙可乘,NN,3,-1
徒有虚名,NN,7,-1
妄图,ND,3,-1
旧恨新仇,ND,7,-1
趾高气扬,NN,5,-1
送往视居,PE,3,1
空头,NN,3,-1
失意,NB,5,0
神算,PH,5,1
爆强,PH,7,1
大户,PH,1,0
安贫乐道,PH,3,1
感恩怀德,PH,9,1
广譬曲谕,PH,5,1
加塞儿,NN,7,-1
逖听遐视,PH,9,1
狡焉思逞,ND,5,-1
粗中有细,PH,3,1
路柳墙花,ND,5,-1
高深,PH,1,1
惊疑,PC,5,0
不相闻问杜门谢客,NN,5,-1
大才,PH,7,1
左右袒,NN,3,-1
跋扈飞扬,NN,5,-1
为鬼为蜮,NN,9,-1
颠倒黑白,NN,7,-1
伤风,NB,3,-1
称德度功,PH,1,1
招架不住,NJ,3,0
语近词冗,NN,5,-1
囊括四海,PH,3,1
老黄牛,PH,7,1
戴高帽兒,NN,5,-1
锱铢较量,NN,7,-1
以类相从,PH,3,1
灵透,PH,5,1
愚氓,NN,5,-1
失慎,NN,3,-1
毫不畏惧,PH,3,1
愚民,NN,5,-1
恩断义绝,NA,9,-1
苦命,NB,5,0
灵通,PH,5,1
手下留情,PK,1,0
天才,PH,9,1
憷头,NC,3,-1
求全责备,NN,3,-1
视若儿戏,NN,3,-1
苦味,NB,1,0
窳劣,NN,7,-1
不即不离,PH,3,1
英华,PH,7,1
水火兵虫,NC,7,-1
春山如笑,PB,7,1
牵制,PK,7,0
蹈其覆辙,NN,3,-1
置之不顾,NN,3,-1
清正廉洁,PH,5,1
跗萼载韡,PH,7,1
成事,PH,5,0
琴瑟和同,PH,5,1
正理平治,PH,3,1
烦文缛礼,ND,5,-1
拱挹指麾,PG,7,1
NND,NN,5,-1
执两用中,PH,5,1
损兵折将,NJ,3,-1
奇异,PC,7,0
救死扶伤,PH,7,1
寄生虫,ND,3,-1
逝者如斯,NB,5,-1
惹火,NA,7,-1
殡仪馆,NB,5,-1
繁花似锦,PH,5,1
憨子,ND,3,0
世界主义,ND,5,1
实打实,PH,3,1
成亲,PA,7,1
极恶穷凶,ND,9,-1
偏生,NJ,3,0
借端,NN,5,-1
成仁,PH,7,1
背本趋末,NN,7,-1
远垂不朽,PH,7,1
堕落,NN,1,-1
混世魔王,ND,7,-1
假道学,NN,7,-1
怨言,NN,3,-1
挟天子以令诸侯,NN,9,-1
鉴貌辨色,NN,3,-1
慷慨,PH,5,1
熏天赫地,NN,9,-1
溘先朝露,NB,9,-1
汗马之功,PH,9,1
有福同享,PG,5,1
人间重晚晴,PH,5,1
汗马之劳,PG,7,1
野蛮,NN,5,-1
榱崩栋折,NB,7,-1
憨实,PH,3,1
关切,PF,1,1
夭折,NB,5,0
能近取譬,PH,5,1
奸妇,ND,7,-1
碎骨粉尸,ND,9,-1
韬迹隐智,PH,7,1
惶然,NC,7,-1
拉关系,NN,1,-1
衔石填海,PH,5,1
英发,PH,5,1
神色不动,PE,3,1
窃夺,NN,5,-1
积雪囊萤,PH,7,1
冤有头，债有主,ND,9,-1
钢铁长城,PH,5,1
光宗耀祖,PH,7,1
声振林木,PH,7,1
他乡遇故知,PA,5,1
腐蚀,NN,1,-1
稳拿,PH,3,1
口耳相承,NN,3,-1
狼顾虎视,NA,5,-1
舍策追羊,PH,5,1
怨詈,ND,5,-1
英名,PH,5,1
一窝蜂,NN,3,-1
失手,NE,5,-1
故剑情深,PH,3,1
欢欣鼓舞,PA,7,1
脚气病,ND,7,0
大捷,PA,7,1
主力舰,PD,5,1
克尽厥职,PH,7,1
肉麻,NN,3,0
危在旦夕,NC,9,-1
魔怪,NC,3,-1
偏疼,NN,3,-1
八卦,NN,5,-1
魔怔,NN,5,0
战乱,NB,5,-1
志得意满,PE,5,1
窘困,NB,3,0
兜售,NN,1,-1
腼腆,NG,1,0
好行小慧,NN,5,-1
凫趋雀跃,PA,7,1
好奇,PC,3,0
尸骨未寒,NB,7,0
封豕长蛇,NN,7,-1
行侠好义,PH,5,1
过屠大嚼,NN,7,-1
代代红,PH,5,1
江郎才尽,NN,5,-1
强中更有强中手,PG,7,1
顺天从人,PH,5,1
战云,ND,5,0
芳容,PB,5,1
乡壁虚造,NN,5,-1
奇志,PH,7,1
冷嘲热讽,ND,3,-1
不步人脚,PH,5,1
爱宠,PB,5,0
楷模,PH,7,1
日月无光,NN,9,-1
钻穴逾墙,ND,5,-1
骑鹤维扬,NN,5,-1
顾小失大,NN,5,-1
侵袭,NN,5,-1
龙战玄黄,PH,3,1
言笑自若,PH,7,1
名过其实,NN,1,-1
假相,ND,3,-1
弹尽粮绝,NJ,7,-1
入味,PH,3,1
名公钜人,PH,6,1
犀利,PH,5,1
嫉恶如仇,ND,7,-1
佻达,NN,5,-1
惯犯,ND,7,-1
怀珠抱玉,PH,7,1
跌弹斑鸠,NB,5,-1
鹊巢鸠踞,NN,6,-1
白发丹心,PH,5,1
窝囊,NN,7,-1
奇怪,PC,5,0
无施不可,PH,7,1
德薄才疏,NN,5,-1
毫不留情,NN,5,-1
马糊,NN,4,-1
慑服,NC,1,-1
方便之门,NN,3,-1
匡衡凿壁,PH,7,1
好行小惠,NN,5,-1
勤则不匮,PH,5,1
味道不好,NN,9,-1
直木先伐,NA,7,-1
分毫不值,NN,9,-1
复杂,NE,1,0
奋志,PH,5,1
随高就低,PH,9,1
投井下石,NN,5,-1
夹道欢呼,PA,7,1
漆身吞炭,ND,7,1
爱小,NN,3,-1
心静,PE,3,0
蜂拥而上,PA,1,0
教唆犯,NN,7,-1
委佗,PH,5,1
战争狂,NN,1,-1
分毫不差,PH,3,1
半吊子,NN,5,-1
恩荣,PH,3,1
愧汗,NG,5,0
调三窝四,ND,5,-1
食品污染,NN,5,-1
低心下意,PH,5,0
元夜,PA,5,1
恩深义重,PD,7,1
枯枝再春,PA,7,1
仙风道格,PH,5,1
愀然,NJ,7,-1
靡靡之音,NN,3,-1
恶臭,ND,5,-1
目不邪视,PH,7,1
穷寇,NN,1,-1
闹情绪,NE,1,0
挖墙脚,ND,5,-1
装腔作势,ND,9,-1
增生,PA,7,-1
核酸,None,0,0
钓名要誉,NN,5,-1
废奢长俭,PH,7,1
奚幸,NE,5,0
惹草拈花,NN,5,-1
灵机一动,PH,5,1
至理,PG,7,1
佳酿,PH,9,1
便血,NC,5,-1
2气斗狠,NA,9,-1
失掉,NJ,5,-1
拳打脚踢,NA,7,-1
妥善,PH,5,0
磊浪不羁,PE,7,1
上天无路,NE,5,-1
投机取巧,NN,5,-1
新婚宴尔,PA,9,1
反裘负刍,NN,5,-1
失措,NI,3,0
吃不开,NE,7,-1
憎恨,ND,7,0
济济一堂,PA,5,1
稳定性,PE,5,1
偷安旦夕,NN,7,-1
扯后腿,NN,7,-1
憎恶,ND,7,0
道微德薄,NN,5,-1
独具只眼,PH,7,1
背盟败约,NN,5,-1
拈酸泼醋,NK,5,-1
鼓舞欢欣,PA,7,1
优游自得,PE,5,0
姣丽,PH,5,1
楼阁台榭,PH,3,1
蹙蹙靡骋,NE,5,-1
拂袖而去,NA,5,0
厚貌深情,NN,3,-1
伥鬼,NN,7,-1
怪讶,PC,5,0
光前裕后,PH,9,1
惊心骇神,NC,5,-1
洞幽烛远,PH,7,1
脱误,NN,3,-1
煞白,NC,7,0
牢固,PH,3,1
差若毫釐，谬以千里,NN,5,-1
与世无争,PE,5,0
驿使梅花,PF,5,1
自疚,NH,5,0
冷若冰霜,NN,1,-1
另辟蹊径,PH,1,0
乐道遗荣,PB,5,1
井管拘墟,NN,5,-1
孳孳不倦,PH,5,1
穷途之哭,NB,5,-1
光复,PA,3,1
光大,PH,6,1
震古铄今,PH,5,1
怪诞,NN,3,-1
住院,NB,7,0
怪话,NN,7,-1
极重难返,NN,7,-1
柳暖花春,PB,7,1
示范,PG,5,1
奸宄,NN,7,-1
兵变,NC,5,-1
无官一身轻,PE,7,1
奔忙,NB,5,-1
兴叹,NB,5,0
脸红筋涨,NA,7,0
戴月披星,PH,5,1
指天画他,NN,7,-1
端丽,PH,3,1
头痛灸头，脚痛灸脚,NN,5,-1
解纷,PE,3,0
胡闹,NN,5,-1
利锁名缰,NN,7,-1
安家乐业,PE,5,0
冉冉,PH,1,1
寸草春晖,PD,7,1
图谋不轨,NN,5,-1
老古董,NN,5,-1
高风劲节,PH,9,1
心领,PD,5,0
活脱脱,PH,5,1
下阪走丸,PH,7,1
惊魂未定,NC,7,0
立功,PH,5,1
神经,NN,5,-1
新媳妇儿,PB,5,0
离乡背井,NB,9,-1
如履如临,PH,5,1
怪谲,NN,5,0
重要,PD,7,1
恩同父母,PH,9,1
心灰意懒,NJ,5,-1
违世乖俗,PH,7,1
震聋发聩,PH,5,1
依赖,NN,1,0
向若而叹,PH,5,1
成全,PK,5,0
拱手让人,NN,5,-1
悔罪,NH,9,0
必须,PG,7,1
横殃飞祸,NC,7,-1
无地可容,NE,9,-1
轻于鸿毛,NN,7,-1
莺吟燕儛,PA,5,0
同声同气,PB,9,1
洪水横流,NC,7,-1
云雨巫山,PA,5,1
笔饱墨酣,PH,5,1
远怀近集,PD,3,1
休戚与共,PG,7,1
挥金如土,NN,9,-1
清辞丽句,PH,5,1
七拱八翘,NE,3,0
千仓万箱,PA,9,1
仑皇失措,NI,7,0
兴味,PB,3,0
大方,PH,5,1
浑然一体,PH,3,1
配不上,NN,7,-1
好学,PH,5,1
皮里春秋,NN,1,0
进善退恶,PH,3,1
视若兒戏,NN,5,-1
重视,PB,3,0
没精打采,NE,3,-1
福祉,PA,3,1
保藏,PB,5,0
饮冰食蘖,PH,5,1
假冒伪劣,NN,3,-1
坐不安席,NI,5,0
冷嘲热骂,ND,7,1
暗气暗恼,NA,5,0
傲气,NN,5,-1
涣如冰释,PG,7,0
冤仇,ND,7,0
汗牛塞栋,PD,7,1
豪干暴取,ND,7,-1
憔悴,NB,5,0
破罐破摔,NN,1,-1
大梦初醒,PE,7,1
规范,PH,5,1
醍醐,PG,9,1
草率收兵,NN,5,-1
先公后私,PH,9,1
秽气,ND,5,-1
行者让路,PH,5,1
宝珠市饼,PH,5,1
逐客令,ND,7,-1
巧立名目,NN,3,-1
悬系,PC,3,0
空荡荡,NB,3,0
天花乱坠,NN,3,-1
等米下锅,NB,1,-1
莫可名状,PB,9,3
悃愊无华,PH,3,1
好客,PH,3,1
凡夫俗子,NN,3,-1
神采奕奕,PH,5,1
明珠暗投,NN,7,-1
膏腴,PH,9,1
如虎添翼,PH,9,1
四体不勤，五谷不分,NN,7,-1
离蔬释蹻,PA,7,1
铺张浪费,NN,7,-1
阿Q,NN,3,-1
够本,PE,5,0
论议风生,PH,3,1
增益,PA,3,1
安然举首,PH,7,1
分甘共苦,PH,5,1
弥天大谎,NN,9,-1
兴师动众,NN,5,-1
愁眉不展,NE,9,0
喙长三尺,NN,5,-1
引狗入寨,NN,9,-1
冒充,NN,1,-1
自欺欺人,NN,5,-1
赃贿狼藉,NN,5,-1
惨痛,NB,7,-1
夭桃穠李,PH,7,1
窄小,NN,1,0
抠心挖血,NI,3,-1
恣意妄为,NN,7,-1
冶叶倡条,PH,9,1
风雨无阻,PH,5,1
劳筋苦骨,NB,5,-1
白首不渝,PH,5,1
唾壶击缺,NE,7,-1
心胸开阔,PH,9,1
魂飘魄散,PC,9,0
肉了叭叽,NN,9,0
榜样,PH,5,1
怜香惜玉,PB,7,1
跑跑跳跳,PA,7,-1
榆木圪垯,NN,5,-1
大吹大擂,NN,3,-1
困难重重,NE,9,0
不爽毫发,PH,5,1
呼么喝六,NN,9,-1
奋战,PH,3,1
张眉努目,NN,5,-1
无家可归,NB,7,0
吞刀刮肠,PH,5,1
左图右史,PH,7,1
千回百折,NB,7,-1
失效,NE,5,-1
不值一顾,NN,5,-1
欲哭无泪,NB,7,0
吞吞吐吐,NN,3,-1
自省,NH,1,0
眉头一皱,PH,5,1
鼠入牛角,NJ,5,-1
不存芥蒂,PH,7,1
骑鹤上扬,NN,5,-1
苦境,NE,7,1
失敬,PD,5,-1
束身自修,PB,1,1
虎不食子,PB,1,0
如实,PG,5,0
有口难言,NE,7,0
失散,NB,7,0
金言,PH,5,1
奉承,ND,3,-1
手足无措,NI,5,-1
板面孔,NE,5,0
珠连璧合,PA,5,1
奥妙无穷,PH,7,1
犒劳,PB,1,0
傻比,NN,7,-1
高爽,PB,5,1
龙腾虎跃,PH,7,1
舒爽,PH,5,1
张眉努眼,ND,5,-1
笼络人心,NN,5,-1
成功,PA,3,1
顽皮赖骨,NN,7,-1
悠缪,NN,9,-1
活形活现,PH,7,0
不私其利,PH,7,1
饥寒交迫,NB,3,-1
食不终味,NI,5,-1
感激,PH,3,1
鼓舌摇脣,NN,7,-1
节操,PH,7,1
憋拗,NN,9,-1
拾人唾涕,NN,5,-1
抑暴扶弱,PH,7,1
衣冠楚楚,PH,9,1
千古绝调,PH,9,1
妖妄,NN,5,-1
魔掌,ND,5,-1
排列有序,PH,3,0
入垄,NN,5,-1
良机,PH,5,1
岁寒知松柏,PG,7,1
决一雌雄,PG,1,-1
假公营私,ND,5,-1
鱼目混珍,NN,7,-1
鱼目混珎,NN,7,-1
愕然,PC,3,0
苦处,NB,3,0
窑子,ND,5,-1
有头有尾,PH,7,1
女巫,NN,5,-1
鱼目混珠,NN,5,-1
元宵,PA,5,1
魂飞魄丧,NC,9,0
随心所欲,NN,3,-1
侧足,NN,3,-1
作难,NE,9,0
咽苦吐甘,PH,9,1
蹇谔匪躬,PH,5,1
失时,NE,3,-1
急躁,NI,5,-1
充实,PH,3,0
惑世诬民,NN,7,0
养晦韬光,PH,9,1
够格,PG,5,1
失明,NB,5,-1
不过尔尔,NN,3,0
鹰觑鹘望,PH,5,1
忧闷,NE,7,0
桃代李僵,NN,1,-1
错彩镂金,PH,7,1
馋鬼,NN,1,-1
人人自危,NC,3,-1
乐善不倦,PB,7,1
怪事咄咄,PC,7,0
通今博古,PH,7,1
文采风流,PH,9,1
愤激,NA,9,0
逐句逐字,PD,5,1
不敢越雷池一步,NJ,5,-1
苦头,NB,3,0
花心,NN,3,-1
虚与委蛇,NN,5,-1
还乡昼锦,PB,5,0
龙腾虎蹴,PH,7,1
孜孜汲汲,PH,5,1
妖娆,PH,5,1
公正无私,PH,5,1
杀鸡为黍,PA,5,1
孤傲不群,NN,3,3
偏离,PK,5,0
冒功,NN,5,-1
背恩忘义,NN,5,-1
空幻,NN,7,-1
抱残守缺,NN,5,-1
百折不挠,PH,7,1
憨态,PH,3,1
气概不凡,PH,9,1
偏私,NN,3,-1
胡说白道,ND,5,-1
福寿无疆,PK,5,1
惊喜若狂,PA,9,1
芳心,PB,3,1
朝不虑夕,NB,5,-1
金科玉律,PH,5,1
至大至刚,PH,7,1
沽誉买直,NN,7,-1
警切,PH,3,1
虚左以待,PB,5,1
众望所归,PD,3,1
择善而从,PH,3,1
妒嫉,NK,7,0
分斤掰两,ND,5,-1
偷生,NN,5,-1
独善其身,PE,3,3
身无完肤,NB,5,0
指鹿作马,NN,5,-1
战功,PD,3,1
有头无脑,NN,5,-1
事务主义,NN,5,-1
惟利是命,NN,9,-1
兵器,NC,3,-1
沥血披肝,PG,5,1
唾面自干,NN,5,-1
形同虚设,NN,1,0
扫眉才子,PH,5,1
头晕,NE,5,0
教导有方,PH,5,1
胡子拉茬,NN,3,-1
夷旷,PH,5,1
软裘快马,NK,5,0
秋高气肃,PB,5,1
血淋淋,NC,3,0
入境,None,0,0
玉宇琼楼,PH,9,1
肤末支离,NN,5,-1
爱心,PH,5,1
不偏不倚,PH,5,1
鹿走苏台,NB,7,-1
先导,PD,5,1
解脱,PA,7,0
喜逐颜开,PA,5,1
保盈持泰,PH,5,1
爱则加诸膝，恶则坠诸渊,NN,7,-1
我去,PC,7,0
傲睨自若,NN,5,-1
妖媚,NN,5,-1
团圆节,PA,5,0
煞费苦心,NE,1,0
光灿灿,PB,1,1
龙腾虎踞,PH,5,1
狂乱,NE,9,-1
欺公误国,NN,9,-1
犯傻,NN,3,-1
劳形苦心,NJ,3,-1
上等兵,PH,5,1
龙腾虎踯,PH,7,1
爱理不理,NN,1,-1
犬儒,NN,7,-1
化枭为鸠,PE,5,0
依违,PF,0,0
成名,PH,5,1
魂飞胆落,PC,9,0
双凫一雁,NB,5,-1
作威作福,NN,7,-1
门户之见,NN,3,-1
日丽风和,PE,5,1
犟劲,PH,3,1
失望,NJ,5,0
奏捷,PA,5,1
爱怜,PB,3,0
不失毫厘,PH,3,1
挑字眼儿,ND,5,-1
膨胀,PK,5,0
万不得已,NB,7,-1
懦夫,NN,5,-1
熠熠,PH,5,1
无其伦比,PH,9,1
兴妖作怪,NN,7,-1
妇人醇酒,NN,7,-1
我吐,ND,5,-1
不成器,NN,5,-1
七死八活,NB,9,0
失机,NE,3,-1
孤陋寡闻,NN,7,-1
心孤意怯,NI,5,0
七拼八凑,NN,3,-1
八面圆通,NN,3,-1
爱恋,PB,7,0
狂人,NN,1,-1
酒鬼,NN,3,-1
问诸水滨,NN,7,-1
利喙赡辞,PH,7,1
刳肝沥胆,PB,7,1
迷昏汤,NN,5,-1
言之有理,PH,3,1
脱轨,NN,5,-1
穷忙,NE,5,0
威严,PH,5,1
浮光掠影,NN,5,-1
蜻蜓点水,NN,3,-1
人中之龙,PH,6,1
不分青红皂白,NN,7,-1
粉身碎骨,NC,7,0
并发症,NC,5,-1
废话连篇,NN,5,-1
真TM,NA,5,-1
知人论世,NE,7,-1
我行我素,NN,5,-1
急迫,NI,1,0
胆丧魂惊,NC,9,-1
水泄不通,NN,9,-1
种族主义,NA,7,-1
酣饮,PA,3,1
识明智审,PH,5,1
侵越,NN,5,-1
奴役,NN,7,-1
金石交,PB,1,0
色厉内荏,ND,3,-1
殢云尤雨,PB,9,0
忠顺,PH,5,1
枯骨生肉,PH,7,1
健硕,PH,3,1
苟安,NN,7,-1
爱悦,PA,5,1
愤然,NA,5,0
骄纵,NN,5,-1
脸上下不来,NG,3,0
粗手笨脚,NN,5,-1
鼠雀之辈,ND,7,-1
烂账,NE,5,-1
左图右书,PH,7,1
烈日当空,NE,3,-1
妖孽,ND,7,-1
馥馥,PH,3,1
忘情负义,NN,7,-1
爱情,PB,5,1
端凝,PH,5,1
冻伤,NB,7,-1
鬼蜮技俩,NN,7,-1
爱惜,PB,7,1
不容置疑,PG,9,0
无所忌惮,NN,7,-1
价值千金,PH,9,1
狼吃幞头,NE,7,-1
大慈大悲,PH,9,1
右翦左屠,PH,5,1
不好惹,NC,1,0
奇丑无比,NN,9,-1
海底捞月,NJ,5,-1
骄侈暴佚,NN,9,-1
余音缭绕,PH,9,1
重负,NE,5,0
馨香,PH,3,1
心急如焚,NE,9,0
憧憬,PK,7,0
一问三不知,NN,3,-1
朝思暮想,PF,9,0
勇冠三军,PH,7,1
挥戈反日,PH,7,1
狼顾鸱跱,NN,9,-1
柱天踏地,PH,7,1
热血,PH,5,1
荐举,PG,7,1
经纶济世,PH,7,1
威仪,PD,7,1
自私,NN,7,-1
打成一片,PA,5,1
合浦珠还,PH,5,1
奖掖,PH,5,1
奸徒,ND,5,-1
